t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.87,0.041715,-0.045987,1.1795,0.015189,0.035595,-0.40215,0.91476,0.17462,-0.1904,-0.082498,-0.0054257,0.11486,-0.00016179,0.5086,-0.54236,-0.22203,0,0,0,0.074512,0.074496,0.074499,0.074508,0.77391,-0.76659,-0.2507,-0.2804,0.52615,0.45581
0.88,0.043486,-0.047918,1.1787,0.0154,0.036128,-0.40199,0.9148,0.17974,-0.19587,-0.084731,-0.0055455,0.11425,-0.00016819,0.51632,-0.55,-0.22451,0,0,0,0.0745,0.074483,0.074486,0.074496,0.77102,-0.76122,-0.24609,-0.29876,0.54751,0.46624
0.89,0.04531,-0.049904,1.1778,0.015609,0.036657,-0.40183,0.91485,0.18494,-0.2014,-0.086988,-0.0056665,0.11361,-0.00017475,0.52402,-0.55759,-0.22695,0,0,0,0.074488,0.07447,0.074473,0.074484,0.76794,-0.75564,-0.24137,-0.31685,0.56855,0.47647
0.9,0.047186,-0.051947,1.177,0.015817,0.037185,-0.40167,0.91489,0.19022,-0.20702,-0.08927,-0.0057886,0.11294,-0.00018147,0.53168,-0.56512,-0.22934,0,0,0,0.074476,0.074458,0.074461,0.074472,0.76468,-0.74985,-0.23656,-0.33469,0.58925,0.4865
0.91,0.049115,-0.054045,1.1761,0.016022,0.037709,-0.40151,0.91494,0.19558,-0.21271,-0.091575,-0.0059117,0.11223,-0.00018835,0.53931,-0.57258,-0.23168,0,0,0,0.074465,0.074446,0.074449,0.074461,0.76125,-0.74385,-0.23164,-0.35226,0.60961,0.49632
0.92,0.051097,-0.056201,1.1751,0.016226,0.03823,-0.40134,0.91499,0.20101,-0.21847,-0.093903,-0.006036,0.1115,-0.00019539,0.5469,-0.57999,-0.23397,0,0,0,0.074455,0.074435,0.074438,0.074451,0.75764,-0.73766,-0.22663,-0.36958,0.62965,0.50595
0.93,0.053135,-0.058415,1.1742,0.016427,0.038748,-0.40118,0.91503,0.20652,-0.22431,-0.096254,-0.0061614,0.11073,-0.0002026,0.55446,-0.58734,-0.23621,0,0,0,0.074444,0.074424,0.074427,0.074441,0.75386,-0.73126,-0.22152,-0.38663,0.64935,0.51538
0.94,0.055228,-0.060687,1.1732,0.016627,0.039262,-0.40102,0.91508,0.2121,-0.23022,-0.098628,-0.0062879,0.10994,-0.00020996,0.56198,-0.59462,-0.2384,0,0,0,0.074435,0.074414,0.074417,0.074431,0.74991,-0.72467,-0.21632,-0.40344,0.66873,0.52461
0.95,0.057377,-0.063019,1.1722,0.016824,0.039773,-0.40085,0.91513,0.21776,-0.2362,-0.10102,-0.0064154,0.10911,-0.0002175,0.56946,-0.60183,-0.24054,0,0,0,0.074425,0.074404,0.074407,0.074422,0.74579,-0.71789,-0.21103,-0.41998,0.68778,0.53365
0.96,0.059583,-0.065411,1.1712,0.017019,0.040281,-0.40068,0.91517,0.22349,-0.24225,-0.10344,-0.006544,0.10826,-0.00022519,0.5769,-0.60897,-0.24262,0,0,0,0.074417,0.074394,0.074398,0.074413,0.74151,-0.71092,-0.20565,-0.43628,0.70651,0.54249
0.97,0.061847,-0.067864,1.1701,0.017212,0.040784,-0.40051,0.91522,0.22929,-0.24838,-0.10587,-0.0066737,0.10738,-0.00023305,0.58429,-0.61605,-0.24465,0,0,0,0.074408,0.074385,0.074389,0.074404,0.73706,-0.70376,-0.20018,-0.45232,0.72492,0.55114
0.98,0.064169,-0.070379,1.1691,0.017402,0.041284,-0.40035,0.91527,0.23517,-0.25457,-0.10833,-0.0068044,0.10647,-0.00024107,0.59164,-0.62305,-0.24663,0,0,0,0.0744,0.074377,0.07438,0.074396,0.73246,-0.69642,-0.19463,-0.46812,0.743,0.55959
0.99,0.066551,-0.072956,1.168,0.01759,0.04178,-0.40018,0.91532,0.24113,-0.26084,-0.11081,-0.0069361,0.10553,-0.00024927,0.59894,-0.62997,-0.24855,0,0,0,0.074393,0.074369,0.074372,0.074389,0.7277,-0.6889,-0.18899,-0.48366,0.76077,0.56786
1,0.068992,-0.075596,1.1669,0.017775,0.042272,-0.40001,0.91536,0.24715,-0.26717,-0.1133,-0.0070689,0.10457,-0.00025762,0.60619,-0.63683,-0.25041,0,0,0,0.074386,0.074361,0.074364,0.074382,0.72279,-0.6812,-0.18327,-0.49895,0.77822,0.57593
1.01,0.071494,-0.0783,1.1657,0.017958,0.042759,-0.39983,0.91541,0.25325,-0.27357,-0.11581,-0.0072027,0.10358,-0.00026615,0.61339,-0.6436,-0.25221,0,0,0,0.074379,0.074354,0.074357,0.074375,0.71772,-0.67334,-0.17747,-0.514,0.79535,0.58381
1.02,0.074057,-0.081068,1.1645,0.018139,0.043242,-0.39966,0.91546,0.25942,-0.28004,-0.11835,-0.0073376,0.10256,-0.00027484,0.62054,-0.65029,-0.25396,0,0,0,0.074373,0.074347,0.074351,0.074369,0.71251,-0.6653,-0.1716,-0.5288,0.81216,0.5915
1.03,0.076683,-0.083901,1.1633,0.018316,0.043721,-0.39949,0.91551,0.26566,-0.28658,-0.12089,-0.0074734,0.10152,-0.00028369,0.62764,-0.6569,-0.25564,0,0,0,0.074367,0.074341,0.074344,0.074363,0.70715,-0.65709,-0.16565,-0.54336,0.82867,0.59901
1.04,0.079371,-0.0868,1.1621,0.018491,0.044195,-0.39931,0.91556,0.27197,-0.29318,-0.12346,-0.0076102,0.10046,-0.00029272,0.63469,-0.66343,-0.25727,0,0,0,0.074362,0.074335,0.074339,0.074358,0.70164,-0.64873,-0.15962,-0.55767,0.84486,0.60633
1.05,0.082122,-0.089765,1.1609,0.018664,0.044664,-0.39914,0.91561,0.27835,-0.29985,-0.12604,-0.007748,0.099363,-0.00030191,0.64168,-0.66988,-0.25884,0,0,0,0.074358,0.07433,0.074333,0.074353,0.696,-0.6402,-0.15352,-0.57175,0.86074,0.61346
1.06,0.084938,-0.092797,1.1596,0.018833,0.045129,-0.39896,0.91566,0.28481,-0.30658,-0.12864,-0.0078868,0.098247,-0.00031127,0.64861,-0.67624,-0.26034,0,0,0,0.074353,0.074325,0.074329,0.074349,0.69021,-0.63151,-0.14735,-0.58558,0.87632,0.62041
1.07,0.087819,-0.095897,1.1583,0.019,0.045589,-0.39878,0.91572,0.29133,-0.31337,-0.13125,-0.0080266,0.097106,-0.00032079,0.65548,-0.68251,-0.26178,0,0,0,0.074349,0.074321,0.074324,0.074345,0.68428,-0.62267,-0.14111,-0.59917,0.89159,0.62718
1.08,0.090765,-0.099064,1.157,0.019164,0.046043,-0.3986,0.91577,0.29791,-0.32023,-0.13387,-0.0081673,0.095942,-0.00033049,0.66229,-0.68869,-0.26316,0,0,0,0.074346,0.074317,0.07432,0.074342,0.67823,-0.61368,-0.13481,-0.61252,0.90655,0.63376
1.09,0.093777,-0.1023,1.1556,0.019324,0.046493,-0.39842,0.91582,0.30457,-0.32715,-0.13651,-0.0083089,0.094755,-0.00034034,0.66904,-0.69478,-0.26448,0,0,0,0.074343,0.074314,0.074317,0.074339,0.67204,-0.60454,-0.12844,-0.62564,0.92122,0.64016
1.1,0.096857,-0.10561,1.1542,0.019482,0.046937,-0.39824,0.91587,0.3113,-0.33412,-0.13916,-0.0084515,0.093546,-0.00035037,0.67573,-0.70078,-0.26573,0,0,0,0.074341,0.074311,0.074314,0.074337,0.66571,-0.59526,-0.122,-0.63852,0.93558,0.64638
1.11,0.1,-0.10898,1.1528,0.019637,0.047376,-0.39806,0.91592,0.31809,-0.34116,-0.14182,-0.008595,0.092314,-0.00036056,0.68236,-0.70668,-0.26692,0,0,0,0.074339,0.074308,0.074312,0.074335,0.65927,-0.58583,-0.11551,-0.65116,0.94964,0.65243
1.12,0.10322,-0.11243,1.1514,0.019789,0.047809,-0.39788,0.91598,0.32494,-0.34826,-0.1445,-0.0087395,0.091061,-0.00037092,0.68892,-0.7125,-0.26804,0,0,0,0.074338,0.074307,0.07431,0.074333,0.65269,-0.57627,-0.10896,-0.66357,0.9634,0.65829
1.13,0.1065,-0.11595,1.1499,0.019937,0.048237,-0.39769,0.91603,0.33186,-0.35541,-0.14718,-0.0088848,0.089786,-0.00038144,0.69541,-0.71821,-0.2691,0,0,0,0.074337,0.074305,0.074308,0.074332,0.64599,-0.56656,-0.10235,-0.67575,0.97687,0.66398
1.14,0.10986,-0.11954,1.1485,0.020083,0.048659,-0.39751,0.91609,0.33885,-0.36262,-0.14988,-0.0090311,0.08849,-0.00039212,0.70184,-0.72383,-0.27009,0,0,0,0.074336,0.074304,0.074308,0.074332,0.63918,-0.55673,-0.095678,-0.6877,0.99004,0.66949
1.15,0.11328,-0.1232,1.1469,0.020225,0.049076,-0.39732,0.91614,0.3459,-0.36989,-0.15259,-0.0091782,0.087174,-0.00040297,0.70819,-0.72934,-0.27101,0,0,0,0.074336,0.074304,0.074307,0.074332,0.63224,-0.54676,-0.088956,-0.69942,1.0029,0.67483
1.16,0.11677,-0.12694,1.1454,0.020364,0.049487,-0.39713,0.9162,0.35301,-0.37721,-0.1553,-0.0093262,0.085839,-0.00041399,0.71448,-0.73476,-0.27187,0,0,0,0.074337,0.074304,0.074307,0.074332,0.62519,-0.53667,-0.082182,-0.71091,1.0155,0.67999
1.17,0.12034,-0.13075,1.1438,0.020499,0.049892,-0.39695,0.91626,0.36019,-0.38458,-0.15802,-0.0094751,0.084483,-0.00042516,0.7207,-0.74008,-0.27265,0,0,0,0.074337,0.074304,0.074308,0.074333,0.61802,-0.52646,-0.075357,-0.72217,1.0278,0.68498
1.18,0.12398,-0.13463,1.1422,0.020632,0.050291,-0.39676,0.91631,0.36743,-0.39201,-0.16075,-0.0096248,0.083109,-0.0004365,0.72684,-0.74529,-0.27337,0,0,0,0.074339,0.074305,0.074309,0.074334,0.61075,-0.51612,-0.068483,-0.73321,1.0398,0.6898
1.19,0.12769,-0.13859,1.1406,0.02076,0.050683,-0.39657,0.91637,0.37473,-0.39949,-0.16349,-0.0097754,0.081716,-0.000448,0.73291,-0.7504,-0.27402,0,0,0,0.074341,0.074307,0.07431,0.074336,0.60336,-0.50566,-0.061561,-0.74402,1.0515,0.69445
1.2,0.13147,-0.14262,1.139,0.020886,0.05107,-0.39637,0.91643,0.38209,-0.40702,-0.16623,-0.0099268,0.080305,-0.00045965,0.73891,-0.7554,-0.2746,0,0,0,0.074343,0.074309,0.074312,0.074339,0.59587,-0.49509,-0.054594,-0.75461,1.063,0.69892
1.21,0.13533,-0.14673,1.1373,0.021008,0.05145,-0.39618,0.91649,0.3895,-0.41459,-0.16898,-0.010079,0.078877,-0.00047147,0.74483,-0.7603,-0.27511,0,0,0,0.074346,0.074311,0.074314,0.074341,0.58827,-0.4844,-0.047583,-0.76498,1.0741,0.70323
1.22,0.13926,-0.15091,1.1356,0.021127,0.051824,-0.39599,0.91655,0.39698,-0.42222,-0.17173,-0.010232,0.077431,-0.00048344,0.75067,-0.76509,-0.27556,0,0,0,0.074349,0.074314,0.074317,0.074345,0.58057,-0.47361,-0.04053,-0.77512,1.085,0.70738
1.23,0.14327,-0.15517,1.1339,0.021242,0.052192,-0.39579,0.91661,0.40452,-0.4299,-0.17449,-0.010386,0.075968,-0.00049557,0.75644,-0.76977,-0.27593,0,0,0,0.074353,0.074317,0.074321,0.074348,0.57277,-0.4627,-0.033436,-0.78505,1.0956,0.71135
1.24,0.14735,-0.15951,1.1321,0.021353,0.052553,-0.3956,0.91667,0.41211,-0.43762,-0.17725,-0.010541,0.074489,-0.00050785,0.76213,-0.77434,-0.27622,0,0,0,0.074357,0.074321,0.074325,0.074353,0.56487,-0.4517,-0.026304,-0.79476,1.1059,0.71516
1.25,0.15151,-0.16392,1.1303,0.021461,0.052908,-0.3954,0.91673,0.41976,-0.44538,-0.18002,-0.010696,0.072995,-0.00052029,0.76774,-0.77881,-0.27645,0,0,0,0.074362,0.074325,0.074329,0.074357,0.55687,-0.44059,-0.019134,-0.80425,1.1159,0.71881
1.26,0.15575,-0.16842,1.1285,0.021565,0.053256,-0.3952,0.9168,0.42746,-0.45319,-0.18278,-0.010852,0.071484,-0.00053288,0.77326,-0.78316,-0.27661,0,0,0,0.074367,0.07433,0.074334,0.074362,0.54878,-0.42938,-0.011928,-0.81352,1.1257,0.72229
1.27,0.16006,-0.17299,1.1267,0.021666,0.053597,-0.395,0.91686,0.43522,-0.46105,-0.18555,-0.011009,0.069959,-0.00054562,0.77871,-0.78739,-0.27669,0,0,0,0.074373,0.074336,0.074339,0.074368,0.5406,-0.41807,-0.0046884,-0.82258,1.1352,0.72561
1.28,0.16445,-0.17764,1.1248,0.021763,0.053932,-0.3948,0.91692,0.44304,-0.46894,-0.18832,-0.011167,0.068419,-0.00055852,0.78408,-0.79152,-0.2767,0,0,0,0.074379,0.074341,0.074345,0.074374,0.53233,-0.40667,0.0025836,-0.83142,1.1444,0.72877
1.29,0.16892,-0.18237,1.1229,0.021856,0.05426,-0.3946,0.91699,0.45091,-0.47688,-0.19108,-0.011325,0.066865,-0.00057156,0.78936,-0.79553,-0.27664,0,0,0,0.074385,0.074348,0.074351,0.074381,0.52398,-0.39519,0.0098864,-0.84005,1.1533,0.73177
1.3,0.17347,-0.18718,1.121,0.021945,0.054581,-0.3944,0.91705,0.45883,-0.48485,-0.19385,-0.011485,0.065298,-0.00058474,0.79456,-0.79942,-0.2765,0,0,0,0.074392,0.074354,0.074358,0.074388,0.51553,-0.38361,0.017218,-0.84847,1.162,0.73461
1.31,0.1781,-0.19206,1.119,0.022031,0.054895,-0.3942,0.91712,0.4668,-0.49286,-0.19661,-0.011644,0.063717,-0.00059807,0.79967,-0.8032,-0.27629,0,0,0,0.0744,0.074362,0.074365,0.074395,0.50701,-0.37195,0.024578,-0.85668,1.1704,0.73729
1.32,0.18281,-0.19703,1.117,0.022113,0.055202,-0.39399,0.91719,0.47482,-0.50091,-0.19937,-0.011805,0.062123,-0.00061155,0.8047,-0.80686,-0.27601,0,0,0,0.074408,0.074369,0.074373,0.074403,0.4984,-0.3602,0.031964,-0.86469,1.1786,0.73982
1.33,0.1876,-0.20208,1.115,0.022191,0.055501,-0.39379,0.91726,0.48289,-0.509,-0.20213,-0.011966,0.060517,-0.00062516,0.80964,-0.8104,-0.27565,0,0,0,0.074416,0.074377,0.074381,0.074411,0.48971,-0.34838,0.039374,-0.87248,1.1865,0.74219
1.34,0.19247,-0.20721,1.113,0.022265,0.055794,-0.39358,0.91733,0.49101,-0.51712,-0.20489,-0.012128,0.058899,-0.00063892,0.81449,-0.81383,-0.27522,0,0,0,0.074425,0.074386,0.074389,0.07442,0.48095,-0.33647,0.046807,-0.88007,1.1941,0.7444
1.35,0.19742,-0.21243,1.1109,0.022335,0.05608,-0.39337,0.9174,0.49918,-0.52528,-0.20764,-0.012291,0.057269,-0.00065281,0.81926,-0.81713,-0.27472,0,0,0,0.074434,0.074395,0.074399,0.07443,0.47211,-0.3245,0.054261,-0.88745,1.2014,0.74646
1.36,0.20245,-0.21772,1.1088,0.022402,0.056358,-0.39316,0.91747,0.5074,-0.53346,-0.21038,-0.012454,0.055628,-0.00066684,0.82393,-0.82032,-0.27414,0,0,0,0.074444,0.074405,0.074408,0.074439,0.4632,-0.31245,0.061736,-0.89463,1.2085,0.74837
1.37,0.20757,-0.22309,1.1067,0.022464,0.056629,-0.39295,0.91754,0.51566,-0.54168,-0.21312,-0.012618,0.053977,-0.000681,0.82852,-0.82338,-0.27348,0,0,0,0.074454,0.074415,0.074418,0.07445,0.45422,-0.30033,0.069228,-0.90161,1.2154,0.75013
1.38,0.21276,-0.22855,1.1046,0.022523,0.056893,-0.39274,0.91761,0.52397,-0.54993,-0.21585,-0.012783,0.052315,-0.00069529,0.83302,-0.82632,-0.27275,0,0,0,0.074465,0.074425,0.074429,0.07446,0.44517,-0.28814,0.076738,-0.90838,1.222,0.75173
1.39,0.21804,-0.23409,1.1024,0.022578,0.05715,-0.39253,0.91768,0.53232,-0.55821,-0.21857,-0.012948,0.050644,-0.00070972,0.83742,-0.82914,-0.27195,0,0,0,0.074476,0.074436,0.074439,0.074472,0.43605,-0.27589,0.084262,-0.91496,1.2283,0.75319
1.4,0.22341,-0.23972,1.1002,0.022628,0.057399,-0.39231,0.91776,0.54071,-0.56651,-0.22129,-0.013114,0.048963,-0.00072427,0.84174,-0.83184,-0.27107,0,0,0,0.074488,0.074447,0.074451,0.074483,0.42687,-0.26357,0.091801,-0.92134,1.2344,0.7545
1.41,0.22886,-0.24542,1.098,0.022675,0.05764,-0.3921,0.91784,0.54915,-0.57484,-0.22399,-0.01328,0.047274,-0.00073894,0.84596,-0.83441,-0.27011,0,0,0,0.0745,0.074459,0.074463,0.074495,0.41763,-0.2512,0.099352,-0.92752,1.2402,0.75566
1.42,0.23439,-0.25121,1.0957,0.022718,0.057875,-0.39188,0.91791,0.55763,-0.5832,-0.22669,-0.013447,0.045575,-0.00075374,0.85009,-0.83686,-0.26908,0,0,0,0.074512,0.074472,0.074475,0.074508,0.40832,-0.23877,0.10691,-0.9335,1.2458,0.75667
1.43,0.24001,-0.25709,1.0935,0.022756,0.058101,-0.39167,0.91799,0.56615,-0.59158,-0.22938,-0.013615,0.043869,-0.00076866,0.85413,-0.83919,-0.26797,0,0,0,0.074525,0.074484,0.074488,0.074521,0.39896,-0.22629,0.11448,-0.93928,1.2511,0.75754
1.44,0.24572,-0.26305,1.0911,0.022791,0.05832,-0.39145,0.91807,0.57472,-0.59998,-0.23205,-0.013783,0.042155,-0.0007837,0.85807,-0.84139,-0.26679,0,0,0,0.074539,0.074498,0.074501,0.074534,0.38954,-0.21375,0.12206,-0.94488,1.2562,0.75827
1.45,0.25151,-0.26909,1.0888,0.022822,0.058532,-0.39123,0.91815,0.58332,-0.60841,-0.23471,-0.013952,0.040433,-0.00079885,0.86192,-0.84346,-0.26553,0,0,0,0.074553,0.074511,0.074515,0.074548,0.38006,-0.20116,0.12965,-0.95028,1.261,0.75885
1.46,0.25738,-0.27521,1.0865,0.022848,0.058735,-0.39101,0.91823,0.59195,-0.61685,-0.23736,-0.014121,0.038705,-0.00081412,0.86567,-0.84541,-0.2642,0,0,0,0.074567,0.074525,0.074529,0.074562,0.37053,-0.18853,0.13724,-0.95549,1.2656,0.75929
1.47,0.26335,-0.28142,1.0841,0.022871,0.058932,-0.39078,0.91831,0.60063,-0.62532,-0.24,-0.014291,0.03697,-0.0008295,0.86933,-0.84723,-0.26279,0,0,0,0.074581,0.07454,0.074543,0.074577,0.36095,-0.17585,0.14483,-0.96051,1.27,0.75959
1.48,0.2694,-0.28772,1.0817,0.022889,0.05912,-0.39056,0.91839,0.60934,-0.6338,-0.24262,-0.014462,0.035229,-0.00084498,0.87289,-0.84893,-0.2613,0,0,0,0.074597,0.074555,0.074558,0.074592,0.35132,-0.16313,0.15243,-0.96534,1.2741,0.75974
1.49,0.27553,-0.2941,1.0792,0.022903,0.059301,-0.39034,0.91848,0.61809,-0.64229,-0.24522,-0.014632,0.033482,-0.00086057,0.87635,-0.8505,-0.25974,0,0,0,0.074612,0.074571,0.074574,0.074608,0.34165,-0.15037,0.16003,-0.96998,1.278,0.75976
1.5,0.28176,-0.30057,1.0767,0.022913,0.059474,-0.39011,0.91856,0.62687,-0.65081,-0.24781,-0.014804,0.03173,-0.00087627,0.87972,-0.85194,-0.2581,0,0,0,0.074628,0.074586,0.07459,0.074624,0.33192,-0.13757,0.16763,-0.97443,1.2816,0.75965
1.51,0.28807,-0.30712,1.0743,0.022919,0.059639,-0.38988,0.91865,0.63568,-0.65933,-0.25038,-0.014976,0.029973,-0.00089206,0.88299,-0.85325,-0.25639,0,0,0,0.074645,0.074603,0.074606,0.07464,0.32216,-0.12474,0.17522,-0.97871,1.2851,0.75939
1.52,0.29447,-0.31375,1.0717,0.022921,0.059797,-0.38965,0.91873,0.64453,-0.66787,-0.25294,-0.015148,0.028212,-0.00090796,0.88616,-0.85443,-0.2546,0,0,0,0.074662,0.07462,0.074623,0.074657,0.31235,-0.11187,0.18281,-0.98279,1.2882,0.759
1.53,0.30096,-0.32047,1.0692,0.022919,0.059946,-0.38942,0.91882,0.6534,-0.67642,-0.25547,-0.015321,0.026446,-0.00092395,0.88924,-0.85549,-0.25273,0,0,0,0.074679,0.074637,0.07464,0.074674,0.3025,-0.098973,0.1904,-0.9867,1.2912,0.75848
1.54,0.30754,-0.32728,1.0666,0.022912,0.060088,-0.38919,0.91891,0.66231,-0.68498,-0.25799,-0.015494,0.024677,-0.00094003,0.89221,-0.85641,-0.25079,0,0,0,0.074697,0.074654,0.074658,0.074692,0.29262,-0.086048,0.19798,-0.99042,1.2939,0.75782
1.55,0.31421,-0.33417,1.064,0.022902,0.060222,-0.38896,0.919,0.67125,-0.69355,-0.26049,-0.015668,0.022904,-0.00095619,0.89509,-0.85721,-0.24877,0,0,0,0.074715,0.074673,0.074676,0.07471,0.2827,-0.073096,0.20556,-0.99396,1.2964,0.75703
1.56,0.32096,-0.34115,1.0614,0.022887,0.060348,-0.38873,0.91909,0.68021,-0.70212,-0.26297,-0.015842,0.021129,-0.00097245,0.89787,-0.85787,-0.24668,0,0,0,0.074733,0.074691,0.074694,0.074729,0.27274,-0.06012,0.21312,-0.99732,1.2987,0.7561
1.57,0.32781,-0.34822,1.0588,0.022868,0.060467,-0.38849,0.91918,0.6892,-0.71071,-0.26542,-0.016016,0.01935,-0.00098879,0.90055,-0.85841,-0.24451,0,0,0,0.074752,0.07471,0.074713,0.074748,0.26275,-0.047123,0.22068,-1.0005,1.3007,0.75505
1.58,0.33475,-0.35537,1.0561,0.022845,0.060577,-0.38825,0.91928,0.69822,-0.71929,-0.26786,-0.016191,0.01757,-0.0010052,0.90312,-0.85881,-0.24226,0,0,0,0.074772,0.074729,0.074733,0.074767,0.25273,-0.034107,0.22822,-1.0035,1.3025,0.75387
1.59,0.34178,-0.3626,1.0534,0.022818,0.06068,-0.38801,0.91937,0.70727,-0.72788,-0.27027,-0.016366,0.015788,-0.0010217,0.9056,-0.85909,-0.23994,0,0,0,0.074792,0.074749,0.074752,0.074787,0.24268,-0.021073,0.23576,-1.0063,1.3041,0.75256
1.6,0.34889,-0.36992,1.0507,0.022787,0.060774,-0.38778,0.91947,0.71633,-0.73647,-0.27266,-0.016542,0.014004,-0.0010383,0.90798,-0.85924,-0.23755,0,0,0,0.074812,0.074769,0.074773,0.074807,0.2326,-0.0080251,0.24327,-1.009,1.3055,0.75112
1.61,0.3561,-0.37733,1.048,0.022751,0.060861,-0.38753,0.91956,0.72543,-0.74507,-0.27502,-0.016718,0.012219,-0.0010549,0.91025,-0.85925,-0.23508,0,0,0,0.074833,0.07479,0.074793,0.074828,0.2225,0.0050359,0.25078,-1.0115,1.3067,0.74955
1.62,0.3634,-0.38483,1.0452,0.022711,0.06094,-0.38729,0.91966,0.73454,-0.75366,-0.27736,-0.016894,0.010434,-0.0010716,0.91243,-0.85914,-0.23253,0,0,0,0.074854,0.074811,0.074814,0.074849,0.21237,0.018107,0.25827,-1.0138,1.3076,0.74786
1.63,0.37079,-0.3924,1.0424,0.022668,0.061011,-0.38705,0.91976,0.74367,-0.76225,-0.27967,-0.017071,0.0086479,-0.0010884,0.9145,-0.85889,-0.22991,0,0,0,0.074875,0.074833,0.074836,0.07487,0.20223,0.031187,0.26573,-1.0159,1.3083,0.74605
1.64,0.37828,-0.40007,1.0396,0.02262,0.061074,-0.3868,0.91986,0.75283,-0.77084,-0.28196,-0.017248,0.0068619,-0.0011053,0.91647,-0.85851,-0.22722,0,0,0,0.074897,0.074855,0.074858,0.074892,0.19206,0.044273,0.27319,-1.0179,1.3089,0.74411
1.65,0.38585,-0.40782,1.0368,0.022567,0.061129,-0.38656,0.91996,0.762,-0.77942,-0.28421,-0.017425,0.0050763,-0.0011222,0.91834,-0.858,-0.22445,0,0,0,0.074919,0.074877,0.07488,0.074915,0.18187,0.057364,0.28062,-1.0197,1.3092,0.74206
1.66,0.39352,-0.41566,1.0339,0.022511,0.061176,-0.38631,0.92006,0.77119,-0.788,-0.28644,-0.017603,0.0032914,-0.0011391,0.92011,-0.85736,-0.22161,0,0,0,0.074942,0.0749,0.074903,0.074937,0.17166,0.070456,0.28803,-1.0214,1.3092,0.73988
1.67,0.40127,-0.42358,1.0311,0.02245,0.061215,-0.38606,0.92017,0.7804,-0.79656,-0.28865,-0.017781,0.0015075,-0.0011561,0.92177,-0.85659,-0.21869,0,0,0,0.074965,0.074923,0.074926,0.07496,0.16144,0.083548,0.29541,-1.0228,1.3091,0.73758
1.68,0.40912,-0.43159,1.0282,0.022386,0.061246,-0.38581,0.92027,0.78963,-0.80513,-0.29082,-0.017959,-0.00027498,-0.0011732,0.92334,-0.85569,-0.2157,0,0,0,0.074989,0.074946,0.074949,0.074984,0.15121,0.096638,0.30278,-1.0242,1.3088,0.73516
1.69,0.41707,-0.43968,1.0252,0.022317,0.06127,-0.38555,0.92038,0.79887,-0.81368,-0.29296,-0.018138,-0.0020558,-0.0011903,0.9248,-0.85466,-0.21263,0,0,0,0.075012,0.07497,0.074973,0.075008,0.14096,0.10972,0.31012,-1.0253,1.3083,0.73262
1.7,0.4251,-0.44786,1.0223,0.022244,0.061285,-0.3853,0.92049,0.80813,-0.82222,-0.29507,-0.018317,-0.0038345,-0.0012074,0.92616,-0.8535,-0.2095,0,0,0,0.075037,0.074995,0.074998,0.075032,0.1307,0.1228,0.31743,-1.0263,1.3076,0.72997
1.71,0.43323,-0.45613,1.0193,0.022167,0.061293,-0.38504,0.92059,0.81739,-0.83075,-0.29715,-0.018495,-0.0056108,-0.0012246,0.92741,-0.85221,-0.20629,0,0,0,0.075061,0.075019,0.075022,0.075057,0.12043,0.13587,0.32472,-1.0271,1.3066,0.7272
1.72,0.44145,-0.46448,1.0164,0.022086,0.061293,-0.38479,0.9207,0.82667,-0.83926,-0.2992,-0.018675,-0.0073844,-0.0012418,0.92856,-0.85078,-0.203,0,0,0,0.075087,0.075045,0.075048,0.075082,0.11016,0.14893,0.33197,-1.0278,1.3055,0.72432
1.73,0.44976,-0.47291,1.0134,0.022,0.061285,-0.38453,0.92081,0.83596,-0.84776,-0.30121,-0.018854,-0.009155,-0.0012591,0.92961,-0.84923,-0.19965,0,0,0,0.075112,0.07507,0.075073,0.075107,0.099878,0.16198,0.3392,-1.0283,1.3042,0.72132
1.74,0.45817,-0.48143,1.0103,0.021911,0.061269,-0.38427,0.92093,0.84527,-0.85625,-0.30319,-0.019034,-0.010922,-0.0012764,0.93056,-0.84754,-0.19622,0,0,0,0.075138,0.075096,0.075099,0.075133,0.089593,0.17502,0.3464,-1.0286,1.3026,0.71821
1.75,0.46667,-0.49004,1.0073,0.021817,0.061245,-0.384,0.92104,0.85458,-0.86471,-0.30513,-0.019213,-0.012686,-0.0012937,0.93141,-0.84573,-0.19272,0,0,0,0.075164,0.075122,0.075125,0.07516,0.079306,0.18804,0.35357,-1.0288,1.3009,0.71499
1.76,0.47526,-0.49873,1.0042,0.021719,0.061213,-0.38374,0.92115,0.86389,-0.87316,-0.30704,-0.019393,-0.014445,-0.001311,0.93215,-0.84378,-0.18915,0,0,0,0.075191,0.075149,0.075152,0.075186,0.069017,0.20104,0.3607,-1.0289,1.299,0.71166
1.77,0.48395,-0.5075,1.0012,0.021618,0.061174,-0.38347,0.92127,0.87322,-0.88159,-0.30892,-0.019574,-0.0162,-0.0013284,0.93279,-0.84171,-0.1855,0,0,0,0.075218,0.075176,0.075179,0.075213,0.058729,0.21402,0.3678,-1.0287,1.2969,0.70822
