t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
14.54,10.366,6.0582,0.90531,0.57256,-0.048873,-0.20586,0.79209,7.5946,-3.8542,-1.1337,-0.028283,-1.5601,1.0765,-10.106,-28.622,1.1516,0,0,0,6.8615,6.8446,6.8659,6.8583,-45.484,19.78,8.6992,-6.7244,81.301,-29.935
14.55,10.441,6.0183,0.89403,0.57111,-0.052013,-0.21453,0.79064,7.4912,-4.1394,-1.1218,-0.0095101,-1.5688,1.0804,-10.561,-28.42,1.2371,0,0,0,6.8625,6.8467,6.864,6.8542,-45.49,20.562,8.4069,5.5446,75.17,-28.451
14.56,10.516,5.9755,0.88288,0.56967,-0.055216,-0.22317,0.78906,7.3833,-4.4225,-1.109,0.0082553,-1.5737,1.0819,-11.015,-28.211,1.3198,0,0,0,6.8634,6.8485,6.8622,6.8504,-45.376,21.285,8.1314,17.011,69.365,-26.585
14.57,10.589,5.9298,0.87186,0.56824,-0.058467,-0.23177,0.78738,7.2709,-4.7036,-1.0954,0.024829,-1.575,1.0809,-11.468,-27.994,1.3998,0,0,0,6.8643,6.8502,6.8606,6.8469,-45.153,21.951,7.8763,27.541,64.057,-24.382
14.58,10.661,5.8814,0.86097,0.56682,-0.061754,-0.2403,0.78559,7.154,-4.9824,-1.081,0.040053,-1.5732,1.0778,-11.918,-27.772,1.4774,0,0,0,6.8652,6.8518,6.8593,6.8439,-44.829,22.568,7.6448,36.998,59.421,-21.884
14.59,10.732,5.8302,0.85024,0.56541,-0.065067,-0.24877,0.7837,7.0326,-5.259,-1.0658,0.053802,-1.5687,1.0729,-12.364,-27.543,1.5528,0,0,0,6.8661,6.8531,6.8583,6.8414,-44.417,23.142,7.4395,45.248,55.631,-19.134
14.6,10.802,5.7762,0.83966,0.56401,-0.068395,-0.25715,0.78172,6.9067,-5.5333,-1.0499,0.065986,-1.5621,1.0665,-12.806,-27.309,1.6263,0,0,0,6.8669,6.8542,6.8576,6.8395,-43.929,23.684,7.2628,52.155,52.858,-16.175
14.61,10.87,5.7195,0.82924,0.5626,-0.071731,-0.26545,0.77966,6.7765,-5.8052,-1.0333,0.076552,-1.5538,1.0589,-13.243,-27.07,1.6982,0,0,0,6.8677,6.8549,6.8573,6.8382,-43.379,24.204,7.1165,57.584,51.277,-13.051
14.62,10.937,5.6601,0.81899,0.5612,-0.075067,-0.27366,0.77752,6.6419,-6.0746,-1.016,0.085487,-1.5446,1.0507,-13.673,-26.825,1.7687,0,0,0,6.8684,6.8553,6.8574,6.8376,-42.782,24.714,7.0022,61.401,51.061,-9.8047
14.63,11.003,5.598,0.80892,0.55978,-0.0784,-0.28178,0.7753,6.503,-6.3416,-0.99795,0.092824,-1.5352,1.0422,-14.098,-26.575,1.8383,0,0,0,6.8689,6.8552,6.8578,6.8378,-42.156,25.23,6.9207,63.487,52.365,-6.4781
14.64,11.067,5.5333,0.79904,0.55836,-0.08173,-0.2898,0.77303,6.36,-6.6061,-0.97923,0.098633,-1.5264,1.034,-14.516,-26.32,1.9073,0,0,0,6.8693,6.8547,6.8585,6.8386,-41.518,25.766,6.8727,63.909,55.165,-3.1085
14.65,11.13,5.4659,0.78934,0.55692,-0.085057,-0.29774,0.77069,6.2127,-6.868,-0.95981,0.10302,-1.5189,1.0265,-14.928,-26.06,1.9759,0,0,0,6.8694,6.8536,6.8594,6.8399,-40.883,26.338,6.8586,62.839,59.329,0.26967
14.66,11.192,5.396,0.77984,0.55545,-0.088385,-0.30559,0.7683,6.0614,-7.1273,-0.93971,0.10611,-1.5133,1.0202,-15.334,-25.793,2.0445,0,0,0,6.8693,6.852,6.8604,6.8417,-40.266,26.957,6.8781,60.453,64.723,3.6225
14.67,11.251,5.3234,0.77055,0.55395,-0.091722,-0.31336,0.76585,5.9061,-7.3839,-0.91892,0.10804,-1.5102,1.0154,-15.734,-25.521,2.1136,0,0,0,6.8688,6.8499,6.8615,6.8438,-39.678,27.636,6.9308,56.925,71.216,6.916
14.68,11.31,5.2483,0.76147,0.5524,-0.095075,-0.32107,0.76336,5.7467,-7.6377,-0.89743,0.10899,-1.5101,1.0124,-16.128,-25.241,2.1833,0,0,0,6.8681,6.8473,6.8626,6.8461,-39.13,28.385,7.0161,52.429,78.674,10.116
14.69,11.366,5.1707,0.7526,0.55081,-0.098454,-0.32872,0.76082,5.5835,-7.8887,-0.87525,0.10912,-1.5135,1.0115,-16.517,-24.953,2.254,0,0,0,6.867,6.8442,6.8636,6.8485,-38.632,29.212,7.1327,47.141,86.964,13.188
14.7,11.421,5.0905,0.74397,0.54916,-0.10187,-0.33632,0.75824,5.4164,-8.1367,-0.85235,0.10861,-1.5207,1.013,-16.901,-24.656,2.326,0,0,0,6.8656,6.8406,6.8645,6.8509,-38.19,30.126,7.2793,41.234,95.953,16.099
14.71,11.475,5.0079,0.73556,0.54745,-0.10534,-0.34388,0.75561,5.2455,-8.3817,-0.82872,0.10764,-1.532,1.017,-17.281,-24.35,2.3997,0,0,0,6.8637,6.8365,6.8651,6.8532,-37.809,31.133,7.454,34.883,105.51,18.814
14.72,11.526,4.9229,0.72739,0.54566,-0.10888,-0.35142,0.75293,5.0708,-8.6237,-0.80435,0.10641,-1.5476,1.0237,-17.657,-24.033,2.4752,0,0,0,6.8615,6.832,6.8654,6.8554,-37.493,32.238,7.6548,28.262,115.5,21.3
14.73,11.576,4.8355,0.71947,0.54378,-0.1125,-0.35894,0.7502,4.8924,-8.8624,-0.77921,0.10509,-1.5678,1.0331,-18.031,-23.705,2.5528,0,0,0,6.859,6.827,6.8655,6.8572,-37.244,33.444,7.8792,21.547,125.79,23.522
14.74,11.624,4.7457,0.71181,0.54181,-0.11622,-0.36646,0.74742,4.7102,-9.0977,-0.75329,0.10385,-1.5924,1.0453,-18.402,-23.364,2.6328,0,0,0,6.8561,6.8217,6.8652,6.8588,-37.062,34.754,8.1243,14.912,136.25,25.445
14.75,11.67,4.6535,0.70441,0.53973,-0.12006,-0.37398,0.74459,4.5243,-9.3296,-0.72655,0.10286,-1.6217,1.0602,-18.772,-23.009,2.7154,0,0,0,6.8529,6.816,6.8646,6.8599,-36.945,36.169,8.387,8.5315,146.74,27.037
14.76,11.715,4.5591,0.69728,0.53754,-0.12402,-0.38153,0.74169,4.3348,-9.5579,-0.69897,0.10226,-1.6554,1.0779,-19.141,-22.64,2.8006,0,0,0,6.8495,6.8102,6.8636,6.8607,-36.89,37.689,8.6638,2.5798,157.14,28.263
14.77,11.757,4.4624,0.69044,0.53523,-0.12814,-0.38909,0.73872,4.1415,-9.7823,-0.67053,0.1022,-1.6934,1.0982,-19.51,-22.255,2.8887,0,0,0,6.8459,6.8042,6.8624,6.8611,-36.891,39.311,8.9509,-2.7684,167.31,29.089
14.78,11.797,4.3634,0.68388,0.53279,-0.13242,-0.39669,0.73569,3.9446,-10.003,-0.64119,0.10279,-1.7355,1.121,-19.879,-21.853,2.9797,0,0,0,6.8422,6.7982,6.8608,6.861,-36.942,41.034,9.2441,-7.3385,177.11,29.481
14.79,11.836,4.2623,0.67761,0.5302,-0.13688,-0.40433,0.73257,3.7439,-10.219,-0.61092,0.10411,-1.7814,1.146,-20.249,-21.434,3.0736,0,0,0,6.8385,6.7922,6.8591,6.8605,-37.035,42.852,9.5389,-10.956,186.41,29.404
14.8,11.872,4.1591,0.67166,0.52747,-0.14154,-0.41202,0.72937,3.5396,-10.432,-0.5797,0.10626,-1.8308,1.1731,-20.62,-20.996,3.1704,0,0,0,6.8349,6.7865,6.8571,6.8595,-37.158,44.76,9.8305,-13.446,195.09,28.826
14.81,11.907,4.0537,0.66602,0.52458,-0.1464,-0.41975,0.72608,3.3315,-10.639,-0.5475,0.10927,-1.8831,1.2019,-20.992,-20.539,3.2702,0,0,0,6.8316,6.7812,6.8551,6.8583,-37.299,46.751,10.114,-14.635,203.01,27.711
14.82,11.939,3.9463,0.66071,0.52153,-0.15148,-0.42754,0.72269,3.1197,-10.842,-0.51429,0.11315,-1.9379,1.2322,-21.366,-20.061,3.3727,0,0,0,6.8285,6.7763,6.853,6.8566,-37.445,48.817,10.383,-14.347,210.03,26.026
14.83,11.969,3.8369,0.65574,0.5183,-0.15679,-0.43537,0.71919,2.9042,-11.04,-0.48004,0.11791,-1.9947,1.2635,-21.741,-19.562,3.4778,0,0,0,6.8259,6.7721,6.8511,6.8547,-37.581,50.948,10.632,-12.408,216.02,23.736
14.84,11.997,3.7255,0.65112,0.5149,-0.16233,-0.44326,0.71557,2.6849,-11.233,-0.44473,0.1235,-2.0527,1.2954,-22.118,-19.042,3.5852,0,0,0,6.8238,6.7687,6.8492,6.8526,-37.688,53.133,10.855,-8.6431,220.85,20.808
14.85,12.023,3.6122,0.64685,0.51132,-0.1681,-0.45119,0.71184,2.4618,-11.421,-0.40833,0.12984,-2.1113,1.3277,-22.495,-18.499,3.6948,0,0,0,6.8224,6.7661,6.8476,6.8504,-37.747,55.361,11.046,-2.8786,224.39,17.207
14.86,12.046,3.4971,0.64295,0.50756,-0.17412,-0.45916,0.70798,2.235,-11.603,-0.37083,0.13683,-2.1698,1.3597,-22.872,-17.934,3.806,0,0,0,6.8218,6.7646,6.8464,6.848,-37.738,57.616,11.197,5.0606,226.5,12.9
14.87,12.067,3.3802,0.63944,0.50361,-0.18036,-0.46717,0.70399,2.0044,-11.78,-0.33221,0.14434,-2.2274,1.391,-23.249,-17.347,3.9186,0,0,0,6.8219,6.7642,6.8455,6.8456,-37.638,59.886,11.302,15.326,227.06,7.8593
14.88,12.086,3.2615,0.63631,0.49947,-0.18683,-0.4752,0.69986,1.77,-11.95,-0.29245,0.1522,-2.2833,1.4213,-23.625,-16.737,4.0319,0,0,0,6.8229,6.765,6.845,6.8433,-37.424,62.152,11.352,27.792,226.04,2.1423
14.89,12.103,3.1412,0.63359,0.49515,-0.19352,-0.48325,0.69559,1.5319,-12.114,-0.25157,0.16025,-2.3369,1.45,-23.997,-16.104,4.1454,0,0,0,6.8248,6.7667,6.8451,6.8411,-37.076,64.401,11.343,42.152,223.47,-4.1378
14.9,12.117,3.0193,0.63129,0.49064,-0.2004,-0.4913,0.69118,1.2901,-12.272,-0.20955,0.16834,-2.3877,1.4769,-24.366,-15.449,4.2585,0,0,0,6.8274,6.7695,6.8457,6.8393,-36.576,66.617,11.268,58.094,219.39,-10.867
14.91,12.129,2.8958,0.62941,0.48596,-0.20748,-0.49935,0.68662,1.0446,-12.423,-0.1664,0.17631,-2.4351,1.5018,-24.728,-14.772,4.3705,0,0,0,6.8307,6.7732,6.8469,6.8378,-35.91,68.784,11.124,75.308,213.84,-17.931
14.92,12.138,2.7708,0.62796,0.48109,-0.21473,-0.50738,0.68191,0.79555,-12.568,-0.12214,0.18402,-2.4789,1.5244,-25.083,-14.073,4.4807,0,0,0,6.8347,6.7776,6.8486,6.8367,-35.066,70.889,10.909,93.482,206.83,-25.215
14.93,12.144,2.6445,0.62697,0.47605,-0.22214,-0.51538,0.67706,0.54298,-12.705,-0.076794,0.19135,-2.5188,1.5446,-25.429,-13.354,4.5884,0,0,0,6.8391,6.7827,6.8507,6.836,-34.038,72.916,10.619,112.31,198.42,-32.607
14.94,12.149,2.5168,0.62643,0.47085,-0.22967,-0.52334,0.67206,0.28701,-12.835,-0.030385,0.19819,-2.5546,1.5625,-25.763,-12.615,4.6929,0,0,0,6.8439,6.7883,6.8532,6.8356,-32.819,74.853,10.256,131.47,188.63,-39.991
14.95,12.15,2.3878,0.62636,0.46549,-0.23733,-0.53125,0.66691,0.02776,-12.957,0.01705,0.20445,-2.5863,1.5779,-26.085,-11.858,4.7933,0,0,0,6.849,6.7942,6.856,6.8356,-31.408,76.684,9.8201,150.67,177.5,-47.253
14.96,12.149,2.2576,0.62677,0.45997,-0.24507,-0.53909,0.66162,-0.23463,-13.072,0.065466,0.21004,-2.6138,1.591,-26.391,-11.082,4.8891,0,0,0,6.8541,6.8003,6.8589,6.8357,-29.807,78.398,9.3122,169.58,165.07,-54.28
14.97,12.145,2.1264,0.62767,0.45431,-0.25289,-0.54686,0.6562,-0.5,-13.179,0.11481,0.21491,-2.6372,1.6017,-26.68,-10.29,4.9793,0,0,0,6.8592,6.8063,6.8619,6.836,-28.019,79.982,8.7357,187.9,151.36,-60.957
14.98,12.139,1.9941,0.62907,0.44851,-0.26076,-0.55455,0.65063,-0.76817,-13.277,0.16503,0.21902,-2.6566,1.6101,-26.951,-9.4829,5.0635,0,0,0,6.864,6.8122,6.8648,6.8363,-26.052,81.421,8.0946,205.31,136.42,-67.17
14.99,12.13,1.8609,0.63098,0.44258,-0.26867,-0.56214,0.64493,-1.0389,-13.368,0.21606,0.22234,-2.6721,1.6163,-27.201,-8.6621,5.141,0,0,0,6.8684,6.8177,6.8673,6.8364,-23.917,82.706,7.3942,221.51,120.27,-72.806
15,12.118,1.7268,0.6334,0.43653,-0.27659,-0.56963,0.63911,-1.3121,-13.451,0.26783,0.22484,-2.6837,1.6205,-27.429,-7.8293,5.2113,0,0,0,6.8722,6.8227,6.8694,6.8362,-21.627,83.823,6.6408,236.19,102.96,-77.749
15.01,12.104,1.5919,0.63634,0.43037,-0.28451,-0.57702,0.63316,-1.5874,-13.525,0.32026,0.22654,-2.6916,1.6227,-27.633,-6.9862,5.2737,0,0,0,6.8754,6.8271,6.871,6.8356,-19.199,84.761,5.8419,249.02,84.51,-81.887
15.02,12.087,1.4563,0.6398,0.42411,-0.29241,-0.58429,0.62709,-1.8647,-13.59,0.37328,0.22744,-2.6959,1.6229,-27.812,-6.1347,5.328,0,0,0,6.8777,6.8307,6.8717,6.8343,-16.653,85.51,5.0061,259.72,64.962,-85.104
15.03,12.067,1.3201,0.6438,0.41775,-0.30027,-0.59143,0.62091,-2.1436,-13.647,0.42679,0.22756,-2.6967,1.6213,-27.966,-5.2767,5.3737,0,0,0,6.8791,6.8335,6.8716,6.8322,-14.013,86.057,4.1432,267.95,44.349,-87.287
15.04,12.044,1.1834,0.64834,0.41131,-0.30808,-0.59845,0.61462,-2.4239,-13.696,0.48072,0.22691,-2.6938,1.6178,-28.092,-4.4143,5.4108,0,0,0,6.8795,6.8354,6.8705,6.8292,-11.304,86.393,3.2642,273.42,22.705,-88.322
15.05,12.018,1.0462,0.65342,0.4048,-0.31582,-0.60534,0.60824,-2.7054,-13.736,0.53498,0.22553,-2.6873,1.6124,-28.191,-3.5496,5.439,0,0,0,6.8788,6.8365,6.8684,6.8252,-8.5547,86.508,2.381,275.81,0.064983,-88.094
15.06,11.99,0.9087,0.65904,0.39823,-0.32347,-0.61209,0.60177,-2.9876,-13.767,0.58947,0.22345,-2.6769,1.6049,-28.263,-2.6849,5.4584,0,0,0,6.8772,6.8368,6.8651,6.82,-5.7987,86.391,1.5069,274.8,-23.537,-86.49
15.07,11.958,0.77091,0.66521,0.3916,-0.33102,-0.6187,0.59522,-3.2705,-13.789,0.64412,0.22069,-2.6624,1.5953,-28.308,-1.8225,5.4692,0,0,0,6.8745,6.8364,6.8606,6.8136,-3.071,86.034,0.65618,270.1,-48.065,-83.395
15.08,11.924,0.63294,0.67192,0.38495,-0.33846,-0.62516,0.58859,-3.5537,-13.803,0.69883,0.21728,-2.6434,1.5832,-28.325,-0.96503,5.4717,0,0,0,6.871,6.8354,6.8551,6.806,-0.41009,85.427,-0.15566,261.39,-73.484,-78.699
15.09,11.887,0.49488,0.67919,0.37827,-0.34576,-0.63146,0.58191,-3.8369,-13.809,0.75353,0.21325,-2.6194,1.5685,-28.316,-0.11487,5.4663,0,0,0,6.8668,6.8342,6.8485,6.7973,2.1435,84.562,-0.91264,248.7,-99.637,-72.462
15.1,11.847,0.3568,0.68699,0.3716,-0.35291,-0.6376,0.57518,-4.1199,-13.806,0.80813,0.20861,-2.5899,1.5507,-28.282,0.72532,5.4537,0,0,0,6.8619,6.8328,6.841,6.7875,4.5521,83.433,-1.6007,232.46,-126.21,-64.961
15.11,11.805,0.21879,0.69535,0.36495,-0.35989,-0.64358,0.56842,-4.4025,-13.794,0.86258,0.20341,-2.5543,1.5294,-28.226,1.5529,5.4345,0,0,0,6.8568,6.8314,6.8329,6.7769,6.7823,82.037,-2.2086,213.12,-152.89,-56.491
15.12,11.759,0.08094,0.70424,0.35834,-0.36669,-0.64938,0.56164,-4.6844,-13.775,0.9168,0.19767,-2.5119,1.5045,-28.148,2.3652,5.4098,0,0,0,6.8514,6.8304,6.8242,6.7658,8.8058,80.376,-2.7283,191.17,-179.35,-47.346
15.13,11.711,-0.056674,0.71368,0.35181,-0.37327,-0.655,0.55487,-4.9654,-13.747,0.97076,0.19145,-2.4625,1.4754,-28.05,3.1595,5.3803,0,0,0,6.8461,6.8298,6.8154,6.7544,10.598,78.452,-3.1543,167.05,-205.27,-37.819
15.14,11.66,-0.19397,0.72366,0.34537,-0.37963,-0.66043,0.54812,-5.2453,-13.711,1.0244,0.18481,-2.4054,1.442,-27.936,3.9334,5.347,0,0,0,6.8411,6.8298,6.8065,6.7431,12.141,76.273,-3.4843,141.24,-230.33,-28.206
15.15,11.606,-0.33088,0.73417,0.33907,-0.38574,-0.66566,0.54141,-5.5241,-13.668,1.0777,0.17786,-2.3405,1.404,-27.808,4.6842,5.3109,0,0,0,6.8365,6.8306,6.7979,6.7321,13.419,73.849,-3.7191,114.19,-254.21,-18.799
15.16,11.55,-0.46732,0.74521,0.33292,-0.39159,-0.6707,0.53478,-5.8015,-13.618,1.1306,0.17071,-2.2677,1.3613,-27.669,5.4096,5.2729,0,0,0,6.8325,6.8323,6.7898,6.7218,14.422,71.194,-3.862,86.379,-276.58,-9.8924
15.17,11.49,-0.60321,0.75678,0.32697,-0.39715,-0.67553,0.52823,-6.0774,-13.56,1.1831,0.16351,-2.1868,1.3139,-27.521,6.1073,5.234,0,0,0,6.8292,6.8349,6.7825,6.7125,15.146,68.324,-3.9196,58.261,-297.13,-1.7809
15.18,11.428,-0.7385,0.76887,0.32124,-0.40241,-0.68015,0.52179,-6.3519,-13.496,1.2353,0.15646,-2.0982,1.2619,-27.367,6.7754,5.1948,0,0,0,6.8267,6.8383,6.776,6.7044,15.588,65.258,-3.9012,30.302,-315.53,5.242
15.19,11.363,-0.87311,0.78148,0.31577,-0.40737,-0.68455,0.51549,-6.6248,-13.425,1.287,0.14981,-2.0022,1.2054,-27.21,7.4119,5.1562,0,0,0,6.8251,6.8426,6.7706,6.6979,15.754,62.021,-3.8193,2.9661,-331.47,10.882
15.2,11.296,-1.007,0.79461,0.31059,-0.412,-0.68873,0.50935,-6.8961,-13.348,1.3384,0.14382,-1.8994,1.1448,-27.053,8.0153,5.1186,0,0,0,6.8245,6.8477,6.7664,6.6931,15.651,58.638,-3.6892,-23.283,-344.62,14.846
15.21,11.225,-1.14,0.80825,0.30573,-0.4163,-0.69269,0.50339,-7.1658,-13.265,1.3894,0.13883,-1.7907,1.0805,-26.898,8.5843,5.0825,0,0,0,6.8246,6.8534,6.7635,6.6903,15.293,55.139,-3.529,-47.981,-354.66,16.839
15.22,11.152,-1.2722,0.8224,0.30121,-0.42027,-0.69643,0.49763,-7.434,-13.176,1.4401,0.13523,-1.6769,1.0131,-26.748,9.1178,5.048,0,0,0,6.8257,6.8595,6.762,6.6895,14.698,51.557,-3.36,-70.665,-361.27,16.567
15.23,11.077,-1.4035,0.83705,0.29706,-0.42391,-0.69994,0.49208,-7.7008,-13.082,1.4904,0.13347,-1.5593,0.94328,-26.605,9.6153,5.0152,0,0,0,6.8274,6.8659,6.7618,6.6909,13.888,47.926,-3.2062,-90.871,-364.13,13.736
15.24,10.998,-1.5339,0.85221,0.2933,-0.42724,-0.70322,0.48675,-7.9662,-12.984,1.5404,0.13406,-1.4394,0.87188,-26.471,10.076,4.9838,0,0,0,6.8297,6.8724,6.7631,6.6946,12.891,44.288,-3.0947,-108.13,-362.91,8.0535
15.25,10.917,-1.6632,0.86786,0.28995,-0.43025,-0.70627,0.48165,-8.2302,-12.881,1.5901,0.13756,-1.3187,0.79984,-26.347,10.501,4.9531,0,0,0,6.8325,6.8787,6.7657,6.7006,11.737,40.683,-3.0556,-121.99,-357.3,-0.77596
15.26,10.834,-1.7915,0.88401,0.28702,-0.43297,-0.7091,0.4768,-8.4931,-12.774,1.6394,0.14463,-1.1989,0.72822,-26.236,10.89,4.9223,0,0,0,6.8355,6.8844,6.7695,6.709,10.464,37.157,-3.1217,-131.98,-346.98,-13.046
15.27,10.747,-1.9187,0.90065,0.28451,-0.43543,-0.71169,0.47218,-8.755,-12.663,1.6885,0.15599,-1.0819,0.6582,-26.138,11.245,4.8902,0,0,0,6.8385,6.8894,6.7744,6.7195,9.1118,33.76,-3.3289,-137.66,-331.66,-29.006
15.28,10.659,-2.0447,0.91778,0.28241,-0.43766,-0.71405,0.46779,-9.016,-12.549,1.7372,0.17236,-0.96977,0.59099,-26.054,11.566,4.8551,0,0,0,6.8413,6.8935,6.7803,6.7321,7.7247,30.54,-3.713,-139.07,-311.53,-48.293
15.29,10.567,-2.1697,0.93539,0.28073,-0.4397,-0.71618,0.46362,-9.2761,-12.432,1.7856,0.19436,-0.86427,0.52773,-25.984,11.856,4.8152,0,0,0,6.8438,6.8964,6.7868,6.7462,6.3436,27.543,-4.3031,-136.53,-287.15,-70.097
15.3,10.473,-2.2934,0.95349,0.27944,-0.4416,-0.71807,0.45965,-9.5357,-12.312,1.8335,0.22242,-0.76699,0.4694,-25.927,12.118,4.7683,0,0,0,6.8459,6.8982,6.7938,6.7614,5.0061,24.81,-5.1206,-130.4,-259.07,-93.599
15.31,10.376,-2.4159,0.97206,0.27852,-0.4434,-0.71972,0.45588,-9.7947,-12.19,1.8809,0.25681,-0.67927,0.41689,-25.883,12.353,4.712,0,0,0,6.8473,6.8985,6.8008,6.7772,3.7464,22.373,-6.1781,-121.03,-227.85,-117.98
15.32,10.277,-2.5372,0.9911,0.27796,-0.44515,-0.72113,0.45227,-10.053,-12.065,1.9277,0.29762,-0.60226,0.37094,-25.852,12.566,4.6439,0,0,0,6.8479,6.8975,6.8077,6.7933,2.5951,20.261,-7.4804,-108.77,-194.05,-142.42
15.33,10.175,-2.6572,1.0106,0.27771,-0.44692,-0.72229,0.44882,-10.312,-11.939,1.9738,0.34477,-0.53688,0.33219,-25.831,12.76,4.5616,0,0,0,6.8475,6.8948,6.8143,6.8091,1.5795,18.498,-9.0239,-93.971,-158.22,-166.1
15.34,10.071,-2.7759,1.0306,0.27774,-0.44875,-0.72321,0.44548,-10.57,-11.81,2.0189,0.398,-0.48386,0.30115,-25.82,12.938,4.4627,0,0,0,6.8459,6.8904,6.8201,6.8242,0.723,17.102,-10.797,-76.984,-120.92,-188.2
15.35,9.9639,-2.8934,1.051,0.27801,-0.45071,-0.72388,0.44224,-10.828,-11.68,2.0629,0.45685,-0.44375,0.27823,-25.816,13.103,4.345,0,0,0,6.8432,6.8841,6.8252,6.8384,0.045894,16.083,-12.78,-58.159,-82.706,-207.91
15.36,9.8544,-3.0095,1.0718,0.27847,-0.45284,-0.72429,0.43908,-11.086,-11.548,2.1057,0.52066,-0.41691,0.26374,-25.818,13.26,4.2065,0,0,0,6.8391,6.876,6.8292,6.8513,-0.43523,15.449,-14.945,-37.846,-44.14,-224.4
15.37,9.7422,-3.1243,1.0931,0.27909,-0.4552,-0.72446,0.43597,-11.345,-11.415,2.147,0.58857,-0.40356,0.25791,-25.824,13.413,4.0456,0,0,0,6.8337,6.8659,6.8321,6.8626,-0.70724,15.2,-17.254,-16.396,-5.7749,-236.85
15.38,9.6275,-3.2378,1.1148,0.2798,-0.45783,-0.72437,0.43288,-11.603,-11.28,2.1866,0.65947,-0.40376,0.26088,-25.832,13.566,3.8611,0,0,0,6.827,6.8537,6.8339,6.872,-0.76052,15.331,-19.665,5.8415,31.831,-244.44
15.39,9.5102,-3.3499,1.1368,0.28057,-0.46078,-0.72405,0.42979,-11.861,-11.143,2.2241,0.73201,-0.41741,0.2727,-25.838,13.721,3.6521,0,0,0,6.819,6.8396,6.8344,6.8795,-0.58895,15.832,-22.124,28.515,68.122,-246.36
15.4,9.3903,-3.4607,1.1592,0.28133,-0.46407,-0.7235,0.42667,-12.12,-11.005,2.2595,0.80455,-0.44428,0.29334,-25.843,13.884,3.4186,0,0,0,6.81,6.8236,6.8339,6.8848,-0.18993,16.687,-24.571,51.275,102.54,-241.78
15.41,9.2678,-3.57,1.182,0.28202,-0.46774,-0.72273,0.42349,-12.378,-10.866,2.2924,0.87518,-0.48395,0.32269,-25.842,14.056,3.161,0,0,0,6.8,6.8059,6.8323,6.8879,0.43566,17.875,-26.936,73.77,134.53,-229.9
15.42,9.1427,-3.678,1.2051,0.28261,-0.47179,-0.72177,0.42024,-12.636,-10.724,2.3227,0.94164,-0.5358,0.36051,-25.833,14.242,2.8804,0,0,0,6.7895,6.7866,6.83,6.8887,1.2834,19.368,-29.142,95.65,163.53,-209.88
15.43,9.015,-3.7845,1.2284,0.28303,-0.47623,-0.72064,0.41687,-12.895,-10.581,2.35,1.0014,-0.59904,0.40643,-25.815,14.444,2.579,0,0,0,6.7788,6.7661,6.8271,6.8872,2.3454,21.133,-31.103,116.56,188.99,-180.9
15.44,8.8848,-3.8896,1.2521,0.28322,-0.48104,-0.71938,0.41337,-13.153,-10.435,2.3742,1.0515,-0.67259,0.45997,-25.786,14.666,2.2595,0,0,0,6.7683,6.7449,6.824,6.8835,3.6106,23.134,-32.728,136.26,210.42,-142.48
15.45,8.752,-3.9932,1.2759,0.28315,-0.48619,-0.71804,0.40971,-13.41,-10.287,2.3951,1.089,-0.75523,0.52052,-25.742,14.908,1.9258,0,0,0,6.7585,6.7233,6.8211,6.8778,5.0674,25.328,-33.925,154.97,227.69,-95.641
15.46,8.6166,-4.0953,1.3,0.28275,-0.49164,-0.71667,0.40586,-13.667,-10.137,2.4127,1.1112,-0.84567,0.58741,-25.684,15.173,1.5827,0,0,0,6.7498,6.702,6.8186,6.8707,6.7077,27.674,-34.617,173.02,240.75,-41.829
15.47,8.4786,-4.1959,1.3242,0.282,-0.49732,-0.71534,0.40179,-13.924,-9.9838,2.4268,1.1159,-0.94256,0.65996,-25.608,15.462,1.2354,0,0,0,6.7424,6.6815,6.8168,6.8625,8.5268,30.129,-34.743,190.78,249.56,17.493
15.48,8.3381,-4.295,1.3485,0.28086,-0.50317,-0.71411,0.39748,-14.18,-9.8277,2.4374,1.1011,-1.0445,0.73738,-25.512,15.775,0.88985,0,0,0,6.7367,6.6625,6.8161,6.8537,10.524,32.651,-34.254,208.6,254.09,80.869
15.49,8.1951,-4.3925,1.3729,0.27929,-0.5091,-0.71306,0.3929,-14.434,-9.6683,2.4446,1.0654,-1.1501,0.81887,-25.396,16.115,0.55245,0,0,0,6.7331,6.6453,6.8167,6.8446,12.7,35.196,-33.117,226.82,254.3,146.84
15.5,8.0494,-4.4884,1.3974,0.27727,-0.51501,-0.71226,0.38803,-14.687,-9.5053,2.4485,1.008,-1.2579,0.90351,-25.258,16.479,0.22973,0,0,0,6.7317,6.6307,6.8187,6.8357,15.063,37.722,-31.313,245.81,250.14,213.96
15.51,7.9013,-4.5826,1.4219,0.27479,-0.52082,-0.7118,0.38285,-14.939,-9.3386,2.4492,0.9285,-1.3668,0.99039,-25.095,16.869,-0.071585,0,0,0,6.7326,6.6188,6.8223,6.8272,17.62,40.184,-28.839,265.91,241.58,280.75
